,viscosity,horizontal_permeability,k_v_h,porosity,pay_thickness,steam_injection_pressure,steam_injection_rate,,,,,,,,a,b,c,d,e,f,g,h
262,906576.238643169,3332.87804241203,0.92212109970926,34.7319224994098,31.7523191934653,3532.41823948395,5489.07955850169,,319884.401589475,,,,,,0.404104755172296,0.572626068054349,0.97632255387013,0.672179610386677,0.0389631482406281,0.986260584682606,0.901255549948195,0.84797016573498
263,402785.067661587,5741.84226258725,0.319881360358393,29.4247857910843,6.87425929202956,3433.94201429525,85.3100053340177,,142837.259467226,,,,,,0.535564526796734,0.679306925952063,0.379697826831076,0.528495887775063,0.96973440982724,0.463452759091186,0.747715379272356,0.655598311507401
264,86428.4607654194,3194.40220525799,0.341521361417166,32.5982897122239,78.9767440413181,1664.08382492741,31.6639862685137,,31298.0482443848,,,,,,0.121714888251892,0.900323101763512,0.685020742210806,0.794718763874403,0.733545724066268,0.417531605848237,0.693298851368478,0.675721347196354
265,1032157.51945483,2708.22795376935,0.21724444532993,37.8391044980007,107.827578499081,2388.55848721421,8665.51017827927,,364750.422513408,,,,,,0.526738281221674,0.0438744671089408,0.382018401489622,0.847509836411238,0.215940632594976,0.0298715024575792,0.731286796973017,0.616632343948836
266,1298823.69616523,6062.82994791162,0.313747659833138,27.2206770877673,234.470139004933,2958.87016016086,491.988238703982,,456727.047625452,,,,,,0.650414506235367,0.0791710812547578,0.701437214766476,0.601253847432463,0.229505442905278,0.184321966515092,0.357316748160558,0.594543467862161
267,2474757.58911861,9155.88612675087,0.454222102056946,27.4345605202345,268.479944282978,2129.32291007813,262.194640294457,,869614.46390707,,,,,,0.956722292426817,0.200071179785484,0.431653451689988,0.599674621268529,0.25933636929572,0.395487766862073,0.559200475166367,0.736441301919789
268,3030032.43658096,3923.05118543717,0.833893126295757,27.4277653469082,2.28009929412274,1398.27615173316,20795.5035024832,,1068562.12146414,,,,,,0.0847504737525523,0.788637074586524,0.360975935164468,0.753754829095113,0.902792630654455,0.728219943395644,0.510981469275891,0.42420156548173
269,29144.18006924,5534.68371144086,0.418219757294191,27.6976468789741,0.433284839785014,1577.79719838351,5733.23223130664,,14065.5251684231,,,,,,0.767676748494223,0.392826617168078,0.806993696720761,0.668027479713374,0.496891076597967,0.941870646912659,0.368092135163897,0.597978885607557
270,2467.34305730079,3902.15552045724,0.658791944148435,30.1684393464204,98.034766891667,1535.32191479306,7325.18633971921,,4550.54266905166,,,,,,0.0655740301356469,0.104114690419485,0.892983902760343,0.725229353466369,0.270499321329076,0.751852815123372,0.231903728215773,0.283999757951812
271,1333660.10048816,2848.92915276403,0.869092278332188,36.2449062526441,10.519014815476,1411.09114698456,8952.51876931055,,470597.02069979,,,,,,0.90492815205373,0.0764854260220119,0.655742418238661,0.827491461662998,0.133762004519249,0.935656495955081,0.736909780785787,0.691405535327282
272,133191.488630819,5864.55050707285,0.750107985792827,29.0512658665605,6.17812781342188,4128.72903919924,365.156149885006,,48515.4164800744,,,,,,0.686411946680577,0.41581642956249,0.459344813268239,0.0382760933676394,0.137349507108677,0.419888842046939,0.836255679849607,0.89204104691415
273,84343.4192101608,2972.28413686364,0.951632731370007,33.4460082589353,320.496955265821,2168.11388358805,2263.6325245333,,31055.4886004567,,,,,,0.72878296020897,0.309641678060848,0.725025969274537,0.714973888771507,0.150489396460396,0.0688239738972753,0.931951210593446,0.932436420001617
274,3348358.9758101,2930.82180215499,0.411628595937058,36.8460914185833,91.4614200344927,3458.89594594269,6423.46394671449,,1174638.3854759,,,,,,0.0313333593130221,0.355933418892125,0.644678566554341,0.255811181814393,0.11612420324834,0.630108199989615,0.620626548086192,0.554468538429455
275,1050486.50700442,1961.50281766737,0.697826872851888,34.9496347272355,104.655848758631,1962.38976334366,65.9984368235247,,368172.574131309,,,,,,0.162336217633703,0.131190842234353,0.389872577054857,0.502546055991755,0.969405298321425,0.0279667133833019,0.174025005179197,0.185537523916219
276,1275635.63451148,2951.937000762,0.919967246685662,38.4781659577496,129.662291396625,1664.53471675685,12213.880012552,,451306.364205625,,,,,,0.209409979647738,0.667065807863847,0.876734109485464,0.453768508736003,0.882268704668585,0.98455478006378,0.0390221500995111,0.333504647223635
277,1525486.98068729,3780.49644974971,0.563868933522067,29.5527603804304,8.30491121578976,1952.3903280024,154.866790441488,,535222.937504198,,,,,,0.893008382914488,0.476045078789274,0.0900979700632233,0.703016162588271,0.995647246766056,0.261800031427412,0.957563519211491,0.731758409381088
278,101105.05186278,2634.16081194768,0.717397815456161,33.9505451247831,30.7835371370214,1818.36768196017,11371.5200550211,,39822.770784688,,,,,,0.686457844041377,0.734916206428822,0.782136133832836,0.0911907413953503,0.814731789817226,0.570450235567444,0.0519556467790988,0.624432328700462
279,457734.594563174,3073.64439915957,0.432409190223157,37.8142189413542,97.6044393802064,2251.8549312432,619.705835564811,,161300.657613573,,,,,,0.741413881514511,0.599261712669546,0.460957253275133,0.519660572106677,0.708262625682229,0.367067443847078,0.345828811661801,0.658900652542019
280,1153764.53509717,4137.36313004106,0.708411451125914,31.9614932937117,1.71117759400815,6541.45552004702,1362.47658707263,,404965.961702505,,,,,,0.62328523603091,0.250220696596892,0.340828035968607,0.633293346553077,0.614231643233382,0.0173540519637639,0.579220445844494,0.598557046686682
281,22266.6910470545,3531.86706843433,0.317175377148442,34.4131396871867,160.87454881474,2506.5902934488,9269.41694221002,,11788.8801956434,,,,,,0.593651959762047,0.390593445499245,0.178803317889725,0.73721260508676,0.774935873766511,0.631036048950775,0.182240525261994,0.354378643172953
282,1959356.86360877,5650.73259012075,0.462070849179893,29.5434878144705,3.87013470215853,2482.32612529626,293.478057494638,,687810.152699989,,,,,,0.301293134440886,0.0851741306843912,0.89944799911906,0.579160156176805,0.286988757842188,0.0988811271455544,0.541726647563705,0.563627347477515
283,55221.6204886687,3473.66560540638,0.564750601235984,34.3569535782494,160.218355250276,1259.37349036681,3268.98089428099,,21566.3912841248,,,,,,0.0586501974926896,0.401846561521825,0.19469955932071,0.291448590065837,0.0241742199568792,0.00994944455036752,0.320164016014392,0.532547462442389
284,1872227.53939879,5708.42237587958,0.782877634473955,27.229239681902,12.727811088144,3742.38507945427,4991.95047932492,,658651.05164105,,,,,,0.327355263852709,0.853281467115532,0.705049466793657,0.490765150110387,0.263455640122865,0.30352310454485,0.884690696515195,0.950078424799005
285,154726.06078969,6006.87778330134,0.496857865008288,29.8672423648194,27.9826671554105,2205.54293187373,5100.15603685307,,57908.9984782705,,,,,,0.533587734348445,0.118535824199481,0.139074469511852,0.775352164476908,0.939537804785839,0.294348833955138,0.514901308865607,0.328796795582016
286,333295.742593356,4439.84159832662,0.798256972589821,31.9903379778917,87.6242878928545,3168.00622156726,16645.2277077152,,123300.931287447,,,,,,0.394942496402076,0.3839148158899,0.296942514582121,0.411487505856352,0.89086775502793,0.401244742521462,0.447875281905864,0.414731202578352
287,1200566.72684077,3766.99833707742,0.765111967500677,35.510111107826,1.87503367465796,3546.62483270281,11337.3094129563,,424835.751749755,,,,,,0.43706608767707,0.56058194981762,0.288902305687312,0.167030341314406,0.436546058529861,0.927038987384035,0.31886674263645,0.512464795270308
288,21837.2457206694,2176.84371658411,0.597091616877718,31.4506218898303,3.23636431011207,1445.12937298621,1532.70263913568,,8806.15904063253,,,,,,0.908834931629181,0.98336193959164,0.630215011592694,0.0625035639137989,0.43891639906012,0.833032907223068,0.421823453414641,0.95641457499235
289,43729.6309325296,4434.41257340133,0.772137882279352,35.5564747134584,47.8768818429409,3261.9095042698,274.96252759522,,16707.661429288,,,,,,0.406582577660775,0.233794010438787,0.424310148523855,0.0722382514289493,0.951396641484289,0.0457918361196152,0.851004679212794,0.56899166144166
290,616650.898402529,2598.36950043243,0.368909772233193,35.2209430824256,70.2011007175884,1634.21067915851,9137.61709936478,,219551.915296541,,,,,,0.897999170172776,0.277945508475309,0.993360237223471,0.823543598980451,0.327294723246943,0.805957513663465,0.454238796953127,0.70313474085908
291,896879.658518002,4723.93454165825,0.697081195449198,32.3534806105847,74.1652962628246,2365.25003254762,2785.75607150075,,316360.484808447,,,,,,0.772593626342835,0.717267135239147,0.566003744804548,0.345665600794703,0.575265516792368,0.0443607693443271,0.177035652788648,0.774643850621748
292,928447.296238423,5980.42499563959,0.88660145820579,35.3265036611257,241.93084976177,2754.06294553528,159.904482546727,,326983.588714249,,,,,,0.875723780918896,0.766718582635526,0.787463498140038,0.16383793500978,0.504681225379217,0.2774301129706,0.216230610103552,0.873098593740194
293,2659329.5281225,2448.65390460433,0.449149564970587,30.8183462690295,149.088794539014,2180.83087108139,98.951631305951,,931434.306632949,,,,,,0.416355436862853,0.0168410290774924,0.466940976351672,0.571130941881847,0.111196086892066,0.939581821082772,0.468514268894727,0.406023821796263
294,1831325.6428918,2326.96744742587,0.571466983300183,34.2727124372209,25.465455161965,3374.71033862405,8921.23060171005,,644257.767810153,,,,,,0.324916565660276,0.193203776853075,0.931853632860527,0.368944583319364,0.451486027386398,0.94414034471051,0.717997598759105,0.525308220720722
295,329036.275784609,3033.57181836113,0.437169906875434,37.1637950821875,6.52993327131875,2573.88193572727,6242.53459644338,,118013.635558181,,,,,,0.0537517856374873,0.377893808781624,0.22670367978708,0.316698660130753,0.567443769541817,0.193017348937003,0.400870274001178,0.386467681986214
296,84553.8350122433,4222.51765455686,0.45008812157058,30.1377157401785,127.257335583319,4517.73840277065,26279.187122626,,39022.7464621201,,,,,,0.14323184124443,0.775145772716344,0.131382203554045,0.0388780775042596,0.731885420936387,0.599354608905325,0.46631941938054,0.506080053601416
297,1539229.11419166,5666.62906213296,0.390836395535279,31.9162402410798,36.4950348990722,6614.18581262271,15470.5573880592,,545000.499523558,,,,,,0.763575153904458,0.916484606557151,0.329480508159189,0.228505495320042,0.370216764991192,0.842874438896831,0.596939303057095,0.892329376525815
298,533466.726401824,5704.73371976736,0.932359658792584,30.0197989729959,4.13170794338571,1889.69677146254,10665.371096019,,192178.61474279,,,,,,0.781260137233548,0.934041520644151,0.78054229204761,0.918760100041763,0.471368486408648,0.169122498447989,0.59155285880039,0.995658826246617
299,52155.1479805944,3946.33216143073,0.876794969233725,30.5133696669603,2.55470382181882,4368.97317747135,125.58304955794,,19254.3429191974,,,,,,0.019243197877718,0.461499302632081,0.356924006384102,0.497006797996491,0.858187217602026,0.628071172761325,0.928682045351985,0.445633698642163
300,36289.6788162509,5888.61272199977,0.383107198357588,28.7208035258835,130.812535847101,5055.37090632596,6525.76575938464,,16410.8584806154,,,,,,0.377156100309022,0.544820092375549,0.266219452354094,0.133935506338509,0.158379218421618,0.179636734231813,0.836922578927119,0.83154353837636
301,1523390.89614448,1520.89971345327,0.71639762639881,37.973746609236,92.7415843852386,2041.15094454336,1004.15040667521,,533799.61205409,,,,,,0.121288980410529,0.283241284244722,0.221129932062417,0.839200149443311,0.149297935931647,0.452163157032852,0.141418551355361,0.313914527181011
302,1120229.24117022,3374.90000418803,0.605170323839708,36.9907709452159,453.560199355376,1299.96806918931,6046.90139040651,,395087.883063735,,,,,,0.81273194963494,0.104268547913427,0.79352295077696,0.14581273394324,0.865786131124256,0.881413969717949,0.697995108982316,0.55499858122312
303,4584641.3259115,2976.64100993603,0.624200203126463,29.1225519603523,186.082004172832,4722.28142801289,1156.12758976529,,1605457.89443521,,,,,,0.74821089133552,0.477745183955728,0.952916325847101,0.477330499591981,0.0130309215222018,0.648275295839464,0.573002021980089,0.892748621074105
304,2344906.99451476,4109.45441060555,0.473378026141928,34.1004459680482,142.783320930029,1437.21677638396,496.360256083903,,822307.394797027,,,,,,0.692327071090757,0.698698210517734,0.620556868299495,0.457221638366373,0.674378830405537,0.686975473339512,0.82401886500353,0.824617656760301
305,1744488.2513451,6088.17831884899,0.742863067147738,32.2747154592149,3.22360057997064,5148.95179439119,241.485389168624,,612368.858562544,,,,,,0.370388955140585,0.624344564257763,0.983422817254357,0.645999038468934,0.734889555063847,0.28154112443544,0.304512765875138,0.601171427996638
306,45372.9408759923,2816.69714075036,0.394914567013326,33.1433528771742,82.3216121378138,1772.53449989007,2259.86701649472,,17469.6454872846,,,,,,0.746899359134001,0.220192765898325,0.177372537226057,0.966886114558581,0.106414844543546,0.657086308592506,0.013781577447894,0.430026679065792
307,1087423.86542816,5930.64376644353,0.357221597504413,29.9845769991893,18.0131523357037,6216.68155184982,90.7671351046046,,382119.761546435,,,,,,0.736684306335327,0.650183513955213,0.527145928419127,0.679710679482832,0.827833730464129,0.0397652174986737,0.557049518730499,0.762840966993585
308,241864.174317243,3921.17254408659,0.729944226182806,34.828198281507,84.4488974098781,3655.35576092013,1281.82289562285,,86098.4068689822,,,,,,0.327715261488136,0.12244010462438,0.67565370049357,0.0432566858556699,0.208663558567271,0.000755110418469337,0.89043793787128,0.740665571965925
309,1065445.5455551,5011.21725306106,0.710999179976706,29.1885692500438,20.8248152032804,1271.68666021311,1480.36833054902,,375236.216188166,,,,,,0.264548776114202,0.679156307832998,0.883655217470841,0.835964232096668,0.448286690288535,0.145893319631218,0.220173659060665,0.622397023447472
310,258765.352164818,4175.4955647855,0.329042138731721,28.0237029248467,10.4840704776506,4863.84555542366,11330.5150262456,,95171.3409753155,,,,,,0.187235627994402,0.164144729302366,0.506796762515828,0.990440771043539,0.633206793920809,0.663996600076404,0.567885098892449,0.303390308515041
311,137847.805310405,3254.46142901208,0.512294793098203,34.338558294389,5.6934384493381,2350.75001961758,403.339748815998,,49353.5953539497,,,,,,0.489924335512359,0.538574680957583,0.377916378158207,0.641830539126651,0.896179632331044,0.427066088643378,0.0979088146920473,0.389065302233354
312,80174.2366974907,7199.61996218121,0.823510712025832,33.9710662000071,39.8966379931228,1407.52119024516,284.875943145995,,30880.4606890295,,,,,,0.629277659370836,0.807293467053315,0.0818697036278094,0.519826818208596,0.638763204168797,0.789849904091431,0.0172355319278045,0.496878030011162
313,475343.032431239,4271.55527776984,0.47792872263913,28.3651035976535,2.26775660881334,1765.43147967825,12189.3864219752,,171754.565315286,,,,,,0.856492925017243,0.244937156453637,0.808671600629854,0.160429189351903,0.321977634653432,0.200629596279371,0.605286748535923,0.837568220221343
314,33920.111615109,4094.89888030085,0.651705502289626,31.0060170131262,20.7619258164891,5517.49418678886,3865.35712353978,,13952.8195808211,,,,,,0.0944302768599153,0.357819879370518,0.987099100556387,0.429907783164754,0.555479075075669,0.939605248849139,0.972389249547979,0.57193253254805
